stop_id,stop_name,zone_id,stop_lat,stop_lon,stop_desc
amWgvBxX,Abdullapurmet,Abdullapurmet,17.320395034246012,78.69253646326752,ABDHULLAPUR VILLAGE twd Mettu
WqrBuvb5,Jnnurm Colony,Jnnurm Colony,17.318753907804805,78.67620036005977,JUNURM Colony twd Junurm Colony
RMiuR7Lj,Jnnurm Colony,Jnnurm Colony,17.322,78.678,JNNURUM Colony Hyd
52RJK0Px,Tarnaka,Tarnaka,17.424928,78.535651,TARNAKA-IICT twd Uppal
sz0LT1cL,Koheda Village,Koheda Village,17.281808322053735,78.6358666419983,KOEDA VILLAGE twd Sanghinagar
FXfDNZkp,Koheda Village,Koheda Village,17.281782710840517,78.63578081130983,KOHEDA VILLAGE twd Hayathnagar
4TZp4GDN,Thorrur X Road,Thorrur X Road,17.32838409760243,78.59663128852844,THORRUR X ROAD twd Dilshuknagar
CHr4jZcC,Langar House,Langar House,17.374015,78.417593,LANGAR HOUSE (Bapu Nagar) twd Sedam
11LODEPw,Mangalpalle-Ibrahimpatnam,Mangalpalle-Ibrahimpatnam,17.209,78.595,MANGALPALLE twd Kongara
t3K4SmA3,Saheb Guda X Roads,Saheb Guda X Roads,17.206403750707388,78.57445477568069,SAHEBGUDA X ROAD twd Kongara
itxD28XB,Saheb Guda X Roads,Saheb Guda X Roads,17.206506238229398,78.57449232442872,SAHEBGUDA X ROAD twd Mangalpally
UMQil1uC,Turkaguda-Ibrahimpatnam,Turkaguda-Ibrahimpatnam,17.153,78.619,TURKAGUDA twd Kappad
jhXFqJE3,Kappapahad,Kappapahad,17.142,78.616,KAPPAD twd Veliminedu
7E1D5fCY,Kappapahad,Kappapahad,17.142,78.616,KAPPAD twd Ibrahimpatnam
utsKX4NJ,Turkaguda-Ibrahimpatnam,Turkaguda-Ibrahimpatnam,17.15288258520033,78.61898481845857,TURKAGUDA twd Ibrahimpatnam
IBwewgdL,Rajamahendra College,Rajamahendra College,17.17507091281185,78.63560916113484,RAJAMAHENDRA COLLEGE twd Ibrahimpatnam
XWbwz8Vw,Cherlapatelguda X Road,Cherlapatelguda X Road,17.180567611302042,78.63688588142396,CHERLAPATELGUDA X ROAD twd Ibrahimpatnam
qlTSaV3B,Y M Thanda Twd Kothapet,Y M Thanda Twd Kothapet,17.053625426005393,78.30508594482215,Y M THANDA twd Kothapet
bp8vT84M,Enugu Tanda,Enugu Tanda,17.04561667878059,78.31640090030784,ENUGU Thanda twd Siddapur
GLxAdPmt,Siddapur-Kothur,Siddapur-Kothur,17.056031063352464,78.35192799568178,SIDDAPUR
BGcnTqoy,Enugu Tanda,Enugu Tanda,17.045296335010594,78.31639945507051,ENUGU Thanda twd Afzalgunj
RD54nTRA,Y M Thanda Twd Afzalgunj,Y M Thanda Twd Afzalgunj,17.053484415782837,78.30502950869482,Y M THANDA twd Afzalgunj
ipjaohcC,Shaheen Nagar,Shaheen Nagar,17.2959304426799,78.4776407852768,SHAHEEN Nagar twd Maheshwaram
Lx7phFec,Shaheen Nagar,Shaheen Nagar,17.2958945897311,78.4778456389904,SHAHEEN Nagar twd Koti
F6B2fKav,Errakunta Hyd Bus Stop,Errakunta Hyd Bus Stop,17.303642816818975,78.47455325881832,ERRAKUNTA twd Koti
cdagWtGq,Pigilipur,Pigilipur,17.31549435663674,78.74361634885719,PIGLIPURAM VILLAGE Hayathnagar
uNu0mjqJ,Pedda Amberpet Checkpost,Pedda Amberpet Checkpost,17.320041888516386,78.64167363350228,PEDDA Amberpet Check Post twd Koheda
CZt2LyDL,Gandicheruvu X Rds,Gandicheruvu X Rds,17.30956124643898,78.6475744913185,GANDICHERUVU X ROAD twd Koheda
7yoeTHnc,Upparguda,Upparguda,17.294613643563512,78.64834427272436,UPPARIGUDA VILLAGE twd Koheda
andgnWFq,Koheda Fruit Market,Koheda Fruit Market,17.280191381438833,78.65167652183416,KOHEADA MARKET twd Sanghi
J3GtTWZn,Umar Khan Guda,Umar Khan Guda,17.27214782053358,78.66941572182553,UMARKHANGUDA twd Sanghinagar
k4usl2b1,Sanghi Temple (Sanghi Nagar),Sanghi Temple (Sanghi Nagar),17.270702972735343,78.6770305051088,SANGHI TEMPLE twd Anajpur
jvNB2ZHB,Anajpur X Road,Anajpur X Road,17.271491838977564,78.68693590724284,ANAJIPUR X Road twd Anajipur village
G9p12EnX,Anajpur X Road,Anajpur X Road,17.271276690933423,78.68703246241104,ANAJIPUR X Road twd Sanghi temple
wWvVC1op,Sanghi Temple (Sanghi Nagar),Sanghi Temple (Sanghi Nagar),17.270677339837103,78.67718338782254,SANGHI TEMPLE twd Hayathnagar
xJUzI5GQ,Umar Khan Guda,Umar Khan Guda,17.272034833886767,78.669270868686,UMARKHANGUDA twd Koheda
5JKBpzAO,Koheda Fruit Market,Koheda Fruit Market,17.279831122952775,78.65154147957166,KOHEADA MARKET twd Koheada
QyVTtWDp,Upparguda,Upparguda,17.294626451634468,78.64826380776906,UPPARIGUDA VILLAGE twd Hayatnagar
RWq9HrJD,Gandicheruvu X Rds,Gandicheruvu X Rds,17.309551000814256,78.64753694100601,GANDICHERUVU X ROAD twd Hayathnagar
w5hCYfCS,Pedda Amberpet,Pedda Amberpet,17.32,78.638,PEDDAAMBERPET VILLAGE twd Hayathnagar
ajCJ16t8,Koheda X Road-Thorrur,Koheda X Road-Thorrur,17.28293266722743,78.64219112052582,KOHEDA X ROAD twd Sanghinagar
7w7c80aF,Vinobha Nagar,Vinobha Nagar,17.206511359934233,78.66754353046419,VINOBA NAGAR twd Choutupal
73D9ySDd,National Security Guard (Nsg),National Security Guard (Nsg),17.211971255281554,78.6748579144478,NSG twd Choutupal
f2PHZLVq,Naganpalle-Ibrahimpatnam,Naganpalle-Ibrahimpatnam,17.21677767452503,78.68929356336595,NAGANPALLE twd Choutupal
93zfZniC,Zphs Nagan Pally,Zphs Nagan Pally,17.216,78.694,ZPHS NAGAN PALLY twd Choutupal
Yp0IpBwm,Polkampally-Ibrahimpatnam,Polkampally-Ibrahimpatnam,17.223,78.708,POLKAMPALLY twd Choutupal
t0KcL4ix,Manyaguda-Ibrahimpatnam,Manyaguda-Ibrahimpatnam,17.22417408947708,78.71634363584525,MANYAGUDA twd Polkampally
WGLjFpFq,Polkampally-Ibrahimpatnam,Polkampally-Ibrahimpatnam,17.22298279220422,78.70811730623247,POLKAMPALLY twd Ibrahimpatnam
r4hWhDPZ,National Security Guard (Nsg),National Security Guard (Nsg),17.212101921848838,78.67506980895996,NSG twd Ibrahimpatnam
aCoVNffK,Vinobha Nagar,Vinobha Nagar,17.206373002914134,78.66740942001344,VINOBA NAGAR twd Ibrahimpatnam
iQCk21iO,Raipole-Ibp,Raipole-Ibp,17.204,78.715,RAIPOL twd Choutupal
qDJ90uoH,Thallapalliguda-Manchal,Thallapalliguda-Manchal,17.187,78.737,TALLAPALLYGUDA twd Choutupal
ZTY0YgPN,Muknoor-Ibrahimpatnam,Muknoor-Ibrahimpatnam,17.206014299046895,78.75105544924737,MUKKUNUR twd Choutupal
fyqTulQZ,Gold Coast,Gold Coast,17.263080447242448,78.76202701370964,GOLD COAST twd Thupranpet
pF8cqHn0,Mukthapur,Mukthapur,17.358663117692643,78.80922317753817,MUKTHAPUR twd Yadagirigutta
9ZldPtBV,Juloor,Juloor,17.38607274141633,78.78483656370018,JULUR twd Yadagirigutta
03v6NIT1,Rudra Velly Bibinagar,Rudra Velly Bibinagar,17.409,78.786,RUDRAVELLY twd Pcpm
IC6Vg6Pc,Raghavapur-Bibinagar,Raghavapur-Bibinagar,17.422314005103633,78.79072129726411,RAGHAVAPUR twd Yadagirigutta
a19GCunM,Raheem Khan Guda,Raheem Khan Guda,17.450805461904768,78.79462659891881,RAHEMKHANGUDA twd Yadagirigutta
G2aK61Ng,Bibinagar X Road,Bibinagar X Road,17.472415465259747,78.79086881875993,BIBI NAGAR X Road Yadagirigutta
3ap1EB6x,Gudur Toll,Gudur Toll,17.485596104242347,78.82136823043174,GUDUR TOLLPLAZA twd Bibinagar
evg3jp1l,Pagidipally,Pagidipally,17.49398900571261,78.83590713026663,PAGIDIPALLY twd yadagirigutta
FCCLKhIM,Anantharam (Bngr),Anantharam (Bngr),17.49826668335957,78.84167257967181,ANANTHARAM twd Yadagirigutta
BuHycseK,Bhuvanagiri Bs,Bhuvanagiri Bs,17.51623139876291,78.88670419311049,BHUVANAGIRI Bus Station
v7DDL8uA,Raigiri X Road,Raigiri X Road,17.539409086836326,78.94088745117189,RAIGIRI X ROAD Yadagirigutta
hXZELEFX,Raigiri Railway Station,Raigiri Railway Station,17.548,78.938,RAYAGIRI Railway Station twd Yadagirigutta
vSNbccCW,Yadagirigutta Bs,Yadagirigutta Bs,17.583,78.946,YADAGIRIGUTTA Bus Station
LMfwOs9H,Yadagirigutta New Bs,Yadagirigutta New Bs,17.597184313578147,78.94267380237581,YADAGIRIGUTTA New Bus Station
GcJT3puP,Gadda Mallaiguda,Gadda Mallaiguda,17.098,78.686,GADDAMALLAIH GUDA twd Rangapur
OTgdnMIz,Rangapur-Manchal,Rangapur-Manchal,17.09070373603157,78.71402889490129,RANGPUR twd Loyapally
dm06utsy,Bugga Tanda X Road,Bugga Tanda X Road,17.07759472691611,78.7425755913023,BUGGA Thanda X Road twd Shivannaguda
YZl4ujwL,Yellamma Thanda-Manchal,Yellamma Thanda-Manchal,17.069543786257512,78.75257492065431,YELLAMMA THANDA twd Loyapally
j6p1ZYqH,Bodakonda Penikarla,Bodakonda Penikarla,17.061307945398667,78.77688648641099,BODA KONDA twd Loyapally
5hCo5QQn,Kurravni Thanda,Kurravni Thanda,17.060282187959626,78.79199268082014,KURRAVNI Thanda twd Loyapally
XmD6R3d7,Sathi Thanda-Manchal,Sathi Thanda-Manchal,17.055961490050684,78.80198657512663,SATHI THANDA twd Loyapally
zMP4NMAh,Amboth Thanda,Amboth Thanda,17.05022506929689,78.81618080296025,AMBOTH THANDA twd Loyapally
fNnJvJNJ,Loyapalle-Manchal,Loyapalle-Manchal,17.040854929210806,78.83094906890241,LOYAPALLE twd Shivannaguda
4jFccJHE,Khudabaksh Palle,Khudabaksh Palle,17.031,78.838,KHUDABAKSH PALLE twd Shivannaguda
3wFfualT,Elgapally X Roads,Elgapally X Roads,17.02489315222017,78.83717193962539,ELGAPELLY X Road twd Shivannaguda
TC3LmBAK,Shivanaguda-Marriguda,Shivanaguda-Marriguda,17.00346688329306,78.88718689316666,SHIVANNAGUDEM twd Chandur
sWSe8EcZ,Elgapally X Roads,Elgapally X Roads,17.024775168723437,78.83709667533942,ELGAPELLY X ROAD twd Ibrahimpatnam
sGBMLQB1,Khudabaksh Palle,Khudabaksh Palle,17.031,78.838,KHUDABAKSH PALLE twd Ibrahimpatnam
4HFgT37f,Loyapalle-Manchal,Loyapalle-Manchal,17.04066003095421,78.83097052626765,LOYAPALLE twd Ibrahimpatnam
vy8KCtkp,Amboth Thanda,Amboth Thanda,17.05026607603522,78.81598770782213,AMBOTH THANDA twd Ibrahimpatnam
XrgG5fYh,Sathi Thanda-Manchal,Sathi Thanda-Manchal,17.055912769444916,78.80221188068391,SATHI THANDA twd Ibrahimpatnam
h7lurzZY,Kurravni Thanda,Kurravni Thanda,17.060061668113658,78.7921535943355,KURRAVNI Thanda
uffb44Y9,Bodakonda Penikarla,Bodakonda Penikarla,17.0612437678117,78.77688912489596,BODA KONDA twd Ibrahimpatnam
Jpmcts0o,Yellamma Thanda-Manchal,Yellamma Thanda-Manchal,17.069338661704045,78.7526285648346,YELLAMMA TAHNDA twd Ibrahimpatnam
DOeT9peb,Bugga Tanda X Road,Bugga Tanda X Road,17.077512720507162,78.7424468723418,BUGGA Thanda X Road twd Ibrahimpatnam
60cLoiWz,Rangapur-Manchal,Rangapur-Manchal,17.090778085189278,78.71398329734804,RANGAPUR twd Ibrahimpatnam
HdKAbWMf,Gadda Mallaiguda,Gadda Mallaiguda,17.098,78.686,GADDAMALLAIH GUDA twd Ibrahimpatnam
oAapfc7N,Sarampet-Marriguda,Sarampet-Marriguda,16.993324516491253,78.89858901500703,SARAMPET twd Mall
V2tgp1fS,Indurthi-Marriguda,Indurthi-Marriguda,17.00510486278616,78.90577857052043,INDURTHI twd Namapur
WBT1Bupd,Kottala-Marriguda,Kottala-Marriguda,17.014915765203853,78.91901683260873,KOTTALA twd Namapur
S3qQDbiR,Namapur-Marriguda,Namapur-Marriguda,17.024496,78.927929,NAMAPUR Village
fGhUJMWp,Kottala-Marriguda,Kottala-Marriguda,17.015319247651192,78.9199294911944,KOTTALA twd Shivannaguda
9P7lGg2N,Indurthi-Marriguda,Indurthi-Marriguda,17.00509026733605,78.90587391499568,INDURTHI twd Ibrahimpatnam
EDcNBIE4,Sarampet-Marriguda,Sarampet-Marriguda,16.989984679437445,78.89451201918472,SARAMPET twd  Chandur
gmNTvWQ0,Ibp Manchal Road,Ibp Manchal Road,17.19313255288748,78.64666655742923,MANCHAL ROAD  twd IBP Busstop
Zokb8dFc,Arkedia,Arkedia,17.17681342020221,78.66606296406006,ARKEDEYA twd Manchal
rlJCFxP3,Seetharampet-Ibrahimpatnam,Seetharampet-Ibrahimpatnam,17.17119621930759,78.67718338966371,SEETHARAMPET twd Manchal
90wJNQZr,Nomula-Manchal,Nomula-Manchal,17.16725993999672,78.68915140628816,NOMULA twd Manchal
Ss1ggtCA,Lingampalle-Manchal,Lingampalle-Manchal,17.165619798959312,78.70117844492528,LINGAMPALLE X Road twd Manchal
QJIBU4qv,Manchal,Manchal,17.160945317440525,78.72066736764904,MANCHAL twd Arutla
Y3XukUlp,Mro Office Manchal,Mro Office Manchal,17.16,78.727,MRO OFFICE MANCHAL twd Arutla
qq7GPd1J,Chandkhanguda,Chandkhanguda,17.133311292473635,78.72980296611787,CHANDAKHANGUDA
2AgQ9uJf,Arutla-Manchal,Arutla-Manchal,17.134,78.759,ARUTLA
WkGjYCm0,Mro Office Manchal,Mro Office Manchal,17.15991250766642,78.7270537018776,MRO OFFICE MANCHAL twd Ibrahimpatnam
SnX61p1h,Manchal,Manchal,17.160786424003312,78.7206244530062,MANCHAL twd Ibrahimpatnam
77la21Se,Lingampalle-Manchal,Lingampalle-Manchal,17.165440407653445,78.70147883813151,LINGAMPALLE X Road twd Ibrahimpatnam
61SiIPKX,Nomula-Manchal,Nomula-Manchal,17.167249689160272,78.68907630443574,NOMULA twd Ibrahimpatnam
SUJdlKyM,Seetharampet-Ibrahimpatnam,Seetharampet-Ibrahimpatnam,17.171,78.677,SEETHARAMPET twd Ibrahimpatnam
UsHMiDcz,Arkedia,Arkedia,17.176772408077465,78.66589663156884,ARKEDEYA twd Ibrahimpatnam
ejDNLk11,Mile Stone,Mile Stone,17.18891869171401,78.5975861499591,CVR COLLEGE twd Pocharam
Sw6tVFCR,Jabbarguda,Jabbarguda,17.151924055276197,78.5925650667636,JABBARGUDA X Road twd Enedu
hl1UjhTi,Jabbarguda,Jabbarguda,17.15173952488312,78.59267235345835,JABBARGUDA X Road twd Pocharam
3WjAaTzS,Mile Stone,Mile Stone,17.188898366161638,78.59749989804828,CVR COLLEGE twd Mangalpally
m1ZAzqwf,Pethulla,Pethulla,17.101,78.627,PETHULLA twd Gumadavelli
G0wOKYla,Darmannaguda-Yacharam,Darmannaguda-Yacharam,17.086419636194908,78.62611412817897,DARMANNAGUDA twd Chinthulla
lSmDNNno,Tulekhurd/Chinthulla-Yacharam,Tulekhurd/Chinthulla-Yacharam,17.08345070493624,78.61334680949803,CHINTHULLA twd Gumadavely
XUlTbtmb,Konala Gudem-Kandukur,Konala Gudem-Kandukur,17.099889478044098,78.5962128604151,KOLANGUDA X Road twd Gumadavely
enUwCZuF,Konala Gudem-Kandukur,Konala Gudem-Kandukur,17.104011765488167,78.59059107790806,KONALA Gudem twd Gumadavely
LYXErHB8,Gummadavalle-Kandukur,Gummadavalle-Kandukur,17.09422894432925,78.57980843297864,GUMMADAVELLE twd A Mailaram
J2q4HvlA,Akulamailavaram,Akulamailavaram,17.066,78.574,AKULAMAILAVARAM twd Gumadavely
HUyyHGrT,Akulamailavaram,Akulamailavaram,17.066134918374935,78.5739760114844,AKULAMAILARAM twd Ibrahimpatnam
487YYUdv,Gummadavalle-Kandukur,Gummadavalle-Kandukur,17.094290437194463,78.58010084395777,GUMADAVELY twd Ibrahimpatnam
HCLsiHyJ,Konala Gudem-Kandukur,Konala Gudem-Kandukur,17.09988178712944,78.59591782228945,KOLANGUDA X Road twd Ibrahimpatnam
HPTnXeJS,Tulekhurd/Chinthulla-Yacharam,Tulekhurd/Chinthulla-Yacharam,17.083455832664857,78.61323415847293,CHINTHULLA twd Ibrahimpatnam
c7YoIDuq,Pethulla,Pethulla,17.10123794683548,78.62703680992128,PETHULLA twd Agapalli
pf8O1IfF,Nfc North Gate,Nfc North Gate,17.457149845501068,78.5789340734482,NFC NORTH GATE twd Uppal
d4kCC1cy,Esi Hospital Nacharam,Esi Hospital Nacharam,17.430825570972353,78.55339944362642,NACHARAM ESI HOSPITAL twd Habsiguda
3QY7CEMd,Palgutta-Chevella,Palgutta-Chevella,17.288,78.174,PALGUTTA twd Chevella
y0rXNe2Q,Kandawada,Kandawada,17.27697541633606,78.1760984645111,KANDUWADA twd Narayandasguda
xfOpGZRU,Deshmukhi,Deshmukhi,17.334232614049434,78.73105287073216,DESHMUKHI twd Sai Brundavanam
W0b38qFV,Deshmukhi,Deshmukhi,17.33404818409982,78.73090266931662,DESHMUKHI VILLAGE twd Batasingaram
A7mHKDWW,Yenkepalle X Roads,Yenkepalle X Roads,17.33737626699915,78.31339538097383,YENKEPALLY X Roads twd Bakaram
zwC0rUKn,Yenkepalle-Moinabad,Yenkepalle-Moinabad,17.324,78.312,YENKEPALLY twd Bakaram
RzlS06Kp,Bakaram Jagir-Moinabad,Bakaram Jagir-Moinabad,17.28979110448642,78.31309365219981,BAKARAM twd Nagireddygudem
x8vJO7ga,Bakaram Jagir-Moinabad,Bakaram Jagir-Moinabad,17.289762925030598,78.31295817188031,BAKARAM twd Amdapur
ra3FyDtJ,Yenkepalle-Moinabad,Yenkepalle-Moinabad,17.324082479798683,78.3117002248764,YENKEPALLY twd Aziz Nagar
BzZhwFv0,Shamagadda,Shamagadda,17.13767366856897,78.52007567759793,SHAMAGADDA
XP9jAAWk,Lemoor,Lemoor,17.13828561255061,78.51529665328424,LEMOOR twd Anojiguda
KIsykcCB,Agarmiyaguda,Agarmiyaguda,17.146736631003826,78.52731227874757,AGARMIYAGUDA Village
YZzYZ7AL,Karnamguda,Karnamguda,17.17533742347247,78.6230778793726,KARNAMGUDA twd Patelguda
yYNZOcB8,Cherlapatelguda,Cherlapatelguda,17.167972363455352,78.63368332386018,CHERLAPATELGUDA VILLAGE twd Ibrahimpatnam
DHKVZvkC,Malkeezguda-Yacharam,Malkeezguda-Yacharam,17.016046082878752,78.65699440271976,MALKIZGUDA twd Medipally
cmX18nAD,Nakkarta Medipally,Nakkarta Medipally,17.00094793051611,78.64761467010707,NAKKARTA Medipally twd TADIPARTHY
r8Rwe2px,Nanaknagar-Yacharam,Nanaknagar-Yacharam,16.992,78.626,NANAKNAGAR twd Tadiparthy
PYqeFtWX,Pilli Pally-Yacharam,Pilli Pally-Yacharam,17.005190296215222,78.6041522026062,PILLIPALLY twd TADIPARTHY
t1FQ1DD1,Thatiparthy-Yacharam,Thatiparthy-Yacharam,17.003,78.597,THATIPARTHY twd Kurmidda
Kva030p2,Pilli Pally-Yacharam,Pilli Pally-Yacharam,17.005,78.604,PILLI PALLY twd Yscharam
DJLPPPHy,Nanaknagar-Yacharam,Nanaknagar-Yacharam,16.992113785105097,78.62625360488893,NANAKNAGAR twd Yacharam
3fA9oRrj,Nakkarta Medipally,Nakkarta Medipally,17.001492891782988,78.64751868812395,NAKKARTA Medipally twd Yacharam
LAceO9z3,Malkeezguda-Yacharam,Malkeezguda-Yacharam,17.016106384827737,78.65702122901078,MALKIZGUDA twd Yacharam
V0E8Dph8,Nandiwanaparthy-Yacharam,Nandiwanaparthy-Yacharam,17.045983757657666,78.6346435546875,NANDIWANAPARTHY twd Kandukur
7qlQgUbt,Ayyavariguda-Yacharam,Ayyavariguda-Yacharam,17.049245689053432,78.61525639226241,AYYAVARIGUDA twd Singaram
7z70m6Gv,Nazdik Singaram-Yacharam,Nazdik Singaram-Yacharam,17.040075334965216,78.60774636268617,SINGARAM twd N Wanaparthy
GuAJS3jR,Meerkhanpet,Meerkhanpet,17.046,78.573,MEERKHANPET twd Kandukur
oWSFtcB0,Peddamma Gudi-Kandukur,Peddamma Gudi-Kandukur,17.050040561253414,78.54878336191179,PEDDAMMAGUDI twd Kandukur
lt1Hgn9S,Begarikancha X Roads,Begarikancha X Roads,17.05069978949433,78.54100763966963,BEGARIKANCHA X Road twd Kandukur
uMqSJ0RD,Sarvaravulapalle X Road-Kandukur,Sarvaravulapalle X Road-Kandukur,17.050920122094936,78.53900134563447,SARVARAVULAPALLY X RAOD twd Kandukur
mR7WvDbr,Ntr Thanda-Kandukur,Ntr Thanda-Kandukur,17.053,78.517,NTR Thanda twd Kandukur
CI8ecHST,Debbadaguda,Debbadaguda,17.04691462856112,78.49540487145983,DEBBADAGUDA Village
aKb89bR7,Kandukur (Klky),Kandukur (Klky),17.063636320944603,78.48701415912609,KANDUKUR twd Charminar
ljpad21X,Kandukur X Roads,Kandukur X Roads,17.073,78.474,KANDUKUR X ROAD twd Kandukur
XojHQjhI,Kandukur (Klky),Kandukur (Klky),17.063923222217642,78.48704696604011,KANDUKUR VILLAGE twd Merkhanpet
KA3qI2hh,Ntr Thanda-Kandukur,Ntr Thanda-Kandukur,17.053112595377748,78.51716279720496,NTR Thanda twd Merkhanpet
KVyeeiLe,Thimmaipally,Thimmaipally,17.06533863892996,78.51792308574096,Annojiguda twd kandukur
eao0JkGK,Begarikancha X Roads,Begarikancha X Roads,17.051,78.541,BEGARIKANCHA X ROAD twd Merkhanpet
uzDo9kWB,Peddamma Gudi-Kandukur,Peddamma Gudi-Kandukur,17.05,78.549,PEDDAMMAGUDI twd Merkhanpet
r4XVddU3,Meerkhanpet,Meerkhanpet,17.046270967888976,78.57309222072327,MEERKHANPET twd Yacharam
xM00bmMy,Nazdik Singaram-Yacharam,Nazdik Singaram-Yacharam,17.03994198299231,78.60768735408784,SINGARAM twd Nandivanaparthy
ulNCdY0b,Ayyavariguda-Yacharam,Ayyavariguda-Yacharam,17.04936624686503,78.61517590850781,AYYAVARIGUDA twd N Vanaparthy
X8Ki3Rzb,Nandiwanaparthy-Yacharam,Nandiwanaparthy-Yacharam,17.046,78.635,NANDIWANAPARTHY twd Yacharam
exlk9pwF,Chennareddyguda,Chennareddyguda,17.103458882874655,78.7754363166976,CHENNREDDY X ROAD twd Bandalemur
YNHFpANL,Chennareddyguda,Chennareddyguda,17.093413426478023,78.77676844596864,CHENNAAREDDY Guda
cZTKylUy,Bandalemoor,Bandalemoor,17.091306219005393,78.79529986189286,BANDALEMUR twd Aj THANDA
KUnjtcUK,Ajjina Thanda,Ajjina Thanda,17.0808841947467,78.79865797365377,AJJINA Thanda
hpXOjVuR,Bandalemoor,Bandalemoor,17.091275533085042,78.79516843477911,BANDALEMUR twd Ibrahimpatnam
FwtNhTvF,Chennareddyguda,Chennareddyguda,17.103352920634507,78.77535759562532,CHENNAREDDY X ROAD twd Arutla
aCup6gPA,Bugga Tanda,Bugga Tanda,17.103273539078735,78.7430047974251,BUGGA Tanda
A6dVgMVY,Asmatpur-Manchal,Asmatpur-Manchal,17.125104027467533,78.72614982902387,ASMATHPUR
A7VkA2jM,Japala,Japala,17.121,78.719,JAPAL
nkv82Fpm,Mile Stone,Mile Stone,17.133654655668384,78.72033477638563,CHANDKHANGUDA X ROAD twd Manchal
HvOERZUO,Narsimhathota,Narsimhathota,17.248070164416482,78.3819499620184,NARASIMATHOTA twd Shankarapur
haNpfbTi,Kothaguda,Kothaguda,17.221996315896448,78.38916242306767,RASHEEDGUDA twd Pulmakthal
WAAUVzbQ,Chinna Golconda,Chinna Golconda,17.209029952048233,78.38987052515168,CHINNA GOLCONDA twd Shamshabad
3EG5qQbR,Shankarapur,Shankarapur,17.207336379602367,78.37739825323244,SHANKARAPURAM
4kbcBSGz,Kothaguda,Kothaguda,17.222,78.389,RASHHEDGUDA twd Shamshabad
ye5JCF3a,Konala Gudem-Kandukur,Konala Gudem-Kandukur,17.10428358189312,78.59049986362535,KONALA Gudem twd Chinthulla
853HrvJ3,Darmannaguda-Yacharam,Darmannaguda-Yacharam,17.086,78.626,DARMANNAGUDA twd Pethulla
g2jAKmbb,Darmannaguda-Yacharam,Darmannaguda-Yacharam,17.08374554910164,78.61784220000463,DARMANNAGUDA X Road twd Chinthulla
22TevQJN,Kothur Thanda,Kothur Thanda,17.138806511993074,78.29589128669616,KOTHUR THANDA twd Kodicherla
rgPI7VS2,Company Twd Penjarla,Company Twd Penjarla,17.12809888343531,78.30522542083041,COMPANY twd Penjarla
ojHrt7XP,Kodicherla,Kodicherla,17.09321636076688,78.33114329689094,KODICHERLA VILLAGE
Qjm62ezL,Penjerla,Penjerla,17.109827154610052,78.32148895429033,PENJERLA twd Shmbad
KcBzY81u,Mile Stone,Mile Stone,17.077492204082187,78.30714553211385,KHAJIGUDA TANDA
41TkXkuT,Kodicherla,Kodicherla,17.094284023269775,78.3320342882178,KODICHERLA
02VFviui,Kothur Thanda,Kothur Thanda,17.138821894634802,78.29579472874975,KOTHUR THANDA twd Shambad
M8BJLGV2,Pedda Mangalaram,Pedda Mangalaram,17.337191973238056,78.26080262660983,PEDDAMANGALARAM twd Yelkaguda
cA5xJ5Nw,Veerannapet-Moinabad,Veerannapet-Moinabad,17.374146884436477,78.23004707694055,VEERANNAPET twd Yelkaguda
q7VdSbzT,Yelkaguda Village,Yelkaguda Village,17.351205451900636,78.22737626731397,YELKAGUDA Village
vy1MJlZg,Seetarampur Twd Shadnagar,Seetarampur Twd Shadnagar,17.211758601651155,78.13341647386552,SEETARAMPUR twd Shadnagar
sw4UsNFu,Malreddyguda,Malreddyguda,17.19061499892261,78.13485950231554,MALLAREDDYGUDA twd Shadnagar
XSAAbruj,Sankepallyguda,Sankepallyguda,17.1751124,78.1355228,SANKEPALLYGUDA twd Shadnagar
q8qPhdab,Shabad Bus Stop,Shabad Bus Stop,17.160125220819513,78.13313484191896,SHABAD Bus Station
5AjOFdDk,Sankepallyguda,Sankepallyguda,17.1749007,78.1353653,SANKEPALLYGUDA twd Chvella
7IpyDIbx,Malreddyguda,Malreddyguda,17.1904420377789,78.13474819064142,MALLAREDDYGUDA twd Chvella
1umBr1hG,Seetarampur Twd Chvella,Seetarampur Twd Chvella,17.211606157030726,78.13331454992296,SEETARAMPUR twd Chvella
qSr0oLvw,Nagarguda,Nagarguda,17.234010324740435,78.13640847802164,NAGARGUDA twd Shadnagar
rqX5pO6g,Rudraram-Shabad,Rudraram-Shabad,17.23547164665431,78.1580686569214,RUDRARAM twd Shamshabad
kYQOcQVN,Chandanvelly,Chandanvelly,17.229,78.17,CHANDANVELLY twd Shamshabad
cP6NDCvr,Hayathabad,Hayathabad,17.225,78.2,HAYATHABAD twd Shamshabad
jX1MR3gH,Maddur,Maddur,17.217,78.226,MADDUR twd Shamshabad
aX5EIDv9,Ramanujapur-Shamshabad,Ramanujapur-Shamshabad,17.23268929576298,78.24656009674074,RAMANUJPUR twd Shamshabad
okUglOS0,Venkatapur-Moinabad,Venkatapur-Moinabad,17.247076286853947,78.25371633333852,VENKATAPUR X ROAD twd Shamshabad
QNKaBZhr,Kavelliguda,Kavelliguda,17.247672288946855,78.25685642027351,KAVELIGUDA twd Shamsabad
